order_id,user_id,product_id,quantity,amount,timestamp,status
1505,157,154,6,160.69,2024-02-23 06:11:00,refunded
1506,220,41,5,182.93,2024-05-08 15:12:00,refunded
1507,291,52,7,476.22,2024-02-11 20:14:00,cancelled
1508,389,147,8,282.95,2024-11-09 00:44:00,pending
1509,324,123,3,34.45,2024-02-07 14:20:00,cancelled
1510,199,156,10,113.36,2024-02-19 20:24:00,refunded
1511,769,116,5,425.82,2024-08-02 08:27:00,refunded
1512,557,123,2,241.59,2024-09-30 15:51:00,refunded
1513,807,150,7,484.23,2024-12-16 19:16:00,refunded
1514,724,74,4,250.66,2024-02-13 17:02:00,pending
1515,160,92,9,215.9,2024-06-02 01:54:00,completed
1516,816,32,7,77.87,2024-07-06 18:02:00,pending
1517,443,160,4,78.46,2024-01-04 06:01:00,completed
1518,97,179,4,30.62,2024-09-10 08:06:00,completed
1519,486,1,8,461.59,2024-06-22 22:06:00,refunded
1520,13,176,7,156.22,2024-09-21 06:15:00,cancelled
1521,291,44,6,331.36,2024-04-15 03:41:00,refunded
1522,586,129,3,198.41,2024-02-19 11:27:00,cancelled
1523,740,124,1,168.46,2024-01-15 01:12:00,completed
1524,164,7,2,224.13,2024-11-08 09:24:00,completed
1525,421,190,6,95.91,2024-12-27 08:25:00,cancelled
1526,864,140,7,183.36,2024-07-24 23:12:00,cancelled
1527,972,128,7,343.73,2024-01-18 08:59:00,pending
1528,606,121,4,341.1,2024-06-22 09:51:00,pending
1529,166,165,6,306.28,2024-05-30 11:24:00,pending
1530,690,6,10,286.08,2024-02-15 14:52:00,cancelled
1531,297,25,8,287.57,2024-10-08 14:28:00,completed
1532,123,32,3,23.18,2024-05-01 22:04:00,pending
1533,55,105,9,182.12,2024-08-06 23:51:00,refunded
1534,553,64,8,436.51,2024-02-22 00:51:00,cancelled
1535,802,160,8,107.05,2024-02-13 06:56:00,cancelled
1536,231,183,4,412.48,2024-10-22 22:14:00,refunded
1537,691,113,5,68.54,2024-01-01 21:43:00,cancelled
1538,845,154,7,74.75,2024-05-29 08:18:00,cancelled
1539,963,136,10,411.85,2024-07-26 23:25:00,cancelled
1540,604,46,6,376.88,2024-06-14 08:04:00,refunded
1541,499,101,8,173.5,2024-02-27 17:51:00,cancelled
1542,624,95,4,428.18,2024-08-29 21:24:00,completed
1543,646,177,9,97.95,2024-01-19 11:06:00,cancelled
1544,575,33,4,400.62,2024-10-07 15:58:00,cancelled
1545,862,5,4,288.12,2024-05-18 17:44:00,pending
1546,369,164,2,131.09,2024-12-31 13:44:00,pending
1547,766,63,2,367.27,2024-09-24 00:17:00,refunded
1548,758,152,1,299.03,2024-07-01 22:48:00,refunded
1549,124,144,5,210.67,2024-11-20 18:15:00,cancelled
1550,266,149,9,66.99,2024-02-29 01:39:00,completed
1551,213,156,7,223.76,2024-04-13 00:09:00,pending
1552,949,71,9,290.76,2024-09-08 02:07:00,completed
1553,125,86,2,124.51,2024-01-12 19:32:00,completed
1554,810,149,7,40.8,2024-08-18 01:48:00,cancelled
1555,363,86,9,147.64,2024-05-23 20:37:00,cancelled
1556,40,89,3,93.39,2024-01-21 12:11:00,completed
1557,113,166,10,313.09,2024-06-04 15:33:00,cancelled
1558,301,181,5,481.76,2024-03-26 16:03:00,pending
1559,690,14,5,22.08,2024-02-22 14:39:00,pending
1560,751,138,3,311.07,2024-02-26 11:30:00,pending
1561,191,37,9,243.23,2024-08-08 14:52:00,cancelled
1562,840,77,2,94.52,2024-04-03 20:40:00,cancelled
1563,842,59,2,34.32,2024-05-14 23:44:00,pending
1564,344,80,10,341.03,2024-04-04 16:17:00,refunded
1565,752,97,2,249.03,2024-03-23 07:34:00,completed
1566,153,165,4,250.47,2024-07-09 21:39:00,completed
1567,942,67,7,280.88,2024-08-11 13:48:00,refunded
1568,262,188,9,353.07,2024-04-19 01:32:00,completed
1569,860,89,6,459.8,2024-12-03 10:17:00,completed
1570,709,110,2,120.15,2024-03-20 13:36:00,cancelled
1571,818,18,7,217.92,2024-01-12 23:46:00,refunded
1572,797,12,7,249.61,2024-01-31 13:42:00,pending
1573,190,167,3,472.55,2024-06-04 21:50:00,completed
1574,435,146,6,131.73,2024-03-07 14:25:00,cancelled
1575,838,52,3,55.76,2024-12-03 00:17:00,completed
1576,25,190,10,465.62,2024-09-15 03:22:00,pending
1577,950,199,2,384.88,2024-06-15 03:05:00,refunded
1578,793,155,10,32.96,2024-12-08 09:26:00,refunded
1579,113,188,9,423.96,2024-04-17 15:14:00,refunded
1580,167,133,4,288.51,2024-10-11 08:32:00,cancelled
1581,983,19,9,414.4,2024-06-08 04:21:00,pending
1582,878,31,8,113.76,2024-11-12 23:10:00,completed
1583,13,173,9,457.57,2024-07-30 21:03:00,cancelled
1584,117,86,5,23.34,2024-01-11 12:07:00,refunded
1585,8,42,2,44.62,2024-08-06 14:26:00,completed
1586,325,168,6,35.2,2024-03-31 03:11:00,completed
1587,682,189,7,455.7,2024-10-13 22:14:00,cancelled
1588,464,140,9,182.57,2024-06-23 09:41:00,completed
1589,13,77,7,121.09,2024-06-18 07:39:00,refunded
1590,823,170,8,350.62,2024-08-10 03:30:00,cancelled
1591,704,193,7,475.5,2024-07-21 20:00:00,completed
1592,456,96,5,88.89,2024-07-07 21:26:00,refunded
1593,901,167,10,113.56,2024-10-20 08:50:00,pending
1594,697,57,7,51.35,2024-04-20 02:48:00,refunded
1595,221,115,6,209.34,2024-04-11 14:46:00,cancelled
1596,45,54,1,495.84,2024-09-13 05:49:00,refunded
1597,503,8,1,315.6,2024-03-05 01:15:00,refunded
1598,989,18,9,162.25,2024-05-20 16:05:00,completed
1599,495,18,2,214.34,2024-05-07 09:17:00,pending
1600,865,10,7,307.4,2024-12-04 03:46:00,cancelled
1601,594,9,3,365.17,2024-05-03 07:49:00,completed
1602,885,124,9,315.53,2024-11-25 18:27:00,cancelled
1603,656,189,5,384.47,2024-08-03 03:33:00,completed
1604,1000,38,3,340.02,2024-03-11 21:27:00,cancelled
1605,634,121,1,172.7,2024-02-10 06:55:00,refunded
1606,349,50,10,245.42,2024-04-22 00:29:00,pending
1607,813,72,1,454.62,2024-11-30 13:06:00,pending
1608,996,184,7,71.73,2024-01-16 10:10:00,pending
1609,450,20,2,284.31,2024-12-15 08:05:00,cancelled
1610,348,198,6,108.76,2024-02-25 11:23:00,refunded
1611,804,40,10,82.01,2024-09-05 12:01:00,completed
1612,832,144,9,63.65,2024-08-31 11:42:00,cancelled
1613,23,116,8,467.25,2024-12-14 03:40:00,completed
1614,670,197,7,257.73,2024-04-11 15:07:00,pending
1615,818,175,8,399.42,2024-06-26 09:04:00,refunded
1616,716,89,2,47.18,2024-07-10 06:18:00,pending
1617,830,9,2,314.88,2024-04-02 01:28:00,pending
1618,838,163,5,58.89,2024-01-01 18:24:00,completed
1619,563,38,8,325.52,2024-06-09 16:14:00,refunded
1620,450,103,10,390.81,2024-09-04 20:22:00,refunded
1621,726,153,1,91.82,2024-11-05 22:00:00,completed
1622,454,113,3,393.11,2024-01-17 22:22:00,cancelled
1623,221,86,5,460.84,2024-11-27 14:37:00,pending
1624,687,10,6,164.65,2024-09-22 13:51:00,completed
1625,323,78,3,332.42,2024-10-12 14:30:00,cancelled
1626,963,69,6,78.55,2024-10-21 03:35:00,refunded
1627,930,94,10,158.91,2024-02-02 04:37:00,refunded
1628,487,129,8,377.09,2024-06-11 21:45:00,cancelled
1629,456,92,7,129.81,2024-07-20 00:58:00,refunded
1630,62,178,9,260.35,2024-02-18 08:42:00,cancelled
1631,629,2,8,488.16,2024-10-16 08:31:00,completed
1632,175,110,8,300.38,2024-05-30 02:18:00,completed
1633,969,35,2,160.25,2024-01-22 12:30:00,refunded
1634,778,189,3,174.32,2024-12-20 00:33:00,completed
1635,699,8,3,379.26,2024-11-20 17:45:00,pending
1636,948,146,4,324.81,2024-01-26 00:07:00,completed
1637,632,179,9,53.22,2024-12-27 02:27:00,cancelled
1638,997,192,2,169.37,2024-10-31 23:04:00,completed
1639,633,156,2,492.63,2024-04-21 00:22:00,completed
1640,735,75,3,164.3,2024-04-22 21:29:00,pending
1641,370,54,3,60.57,2024-04-09 19:27:00,refunded
1642,137,50,2,405.16,2024-11-21 11:22:00,completed
1643,916,200,7,374.15,2024-07-15 01:09:00,pending
1644,11,49,1,299.02,2024-06-06 04:46:00,refunded
1645,982,185,4,294.48,2024-01-30 02:58:00,completed
1646,129,32,3,391.41,2024-03-29 00:04:00,pending
1647,327,133,7,301.77,2024-06-20 04:45:00,cancelled
1648,293,47,2,451.92,2024-01-01 20:34:00,completed
1649,96,161,5,66.03,2024-02-06 10:43:00,cancelled
1650,495,95,4,295.17,2024-06-25 09:03:00,completed
1651,223,126,1,194.97,2024-04-09 09:35:00,cancelled
1652,551,200,3,338.19,2024-06-27 10:53:00,refunded
1653,923,50,1,391.87,2024-06-24 21:03:00,cancelled
1654,320,131,8,169.93,2024-11-05 00:16:00,refunded
1655,385,29,9,242.22,2024-08-03 04:19:00,pending
1656,336,166,10,128.46,2024-08-14 03:33:00,completed
1657,49,5,2,325.53,2024-04-25 03:08:00,pending
1658,854,104,10,186.14,2024-09-26 05:05:00,pending
1659,751,83,8,329.29,2024-02-09 05:45:00,completed
1660,165,196,10,398.89,2024-01-15 15:20:00,pending
1661,208,77,7,212.52,2024-05-29 11:15:00,completed
1662,887,53,7,321.28,2024-10-01 03:33:00,completed
1663,490,194,4,323.19,2024-01-28 21:48:00,pending
1664,834,96,3,439.14,2024-09-18 02:12:00,pending
1665,179,108,3,23.66,2024-04-17 17:06:00,refunded
1666,988,150,10,447.18,2024-07-16 15:45:00,pending
1667,223,63,8,293.92,2024-02-08 19:04:00,completed
1668,350,107,5,334.54,2024-07-19 00:32:00,pending
1669,554,153,9,264.12,2024-04-02 19:36:00,completed
1670,780,17,2,430.7,2024-01-25 08:17:00,refunded
1671,840,112,9,452.88,2024-01-24 21:31:00,refunded
1672,669,173,5,451.86,2024-01-08 20:21:00,refunded
1673,921,173,1,197.91,2024-03-14 13:19:00,cancelled
1674,887,145,3,127.34,2024-11-21 14:06:00,completed
1675,771,155,2,193.63,2024-10-11 04:04:00,cancelled
1676,826,67,6,379.15,2024-05-09 08:34:00,cancelled
1677,885,91,7,445.94,2024-08-09 04:04:00,completed
1678,880,9,9,439.09,2024-12-14 23:38:00,pending
1679,777,101,10,163.21,2024-02-29 11:36:00,pending
1680,127,77,9,412.43,2024-12-27 02:54:00,refunded
1681,294,35,2,372.66,2024-06-30 10:15:00,completed
1682,941,121,3,102.47,2024-11-19 14:17:00,refunded
1683,358,166,1,410.3,2024-09-26 16:02:00,cancelled
1684,479,57,5,453.49,2024-08-01 19:33:00,refunded
1685,323,71,6,328.67,2024-02-23 08:44:00,cancelled
1686,643,175,4,462.29,2024-05-21 12:44:00,refunded
1687,444,123,5,438.09,2024-08-08 15:12:00,cancelled
1688,400,50,8,489.01,2024-03-27 07:22:00,refunded
1689,773,54,7,233.52,2024-03-22 12:18:00,pending
1690,121,63,10,250.02,2024-06-24 21:44:00,refunded
1691,431,101,9,267.4,2024-04-16 21:00:00,completed
1692,207,127,4,432.01,2024-10-08 14:05:00,cancelled
1693,863,190,7,107.47,2024-01-30 21:45:00,completed
1694,805,146,2,215.19,2024-02-23 22:06:00,pending
1695,38,110,1,262.54,2024-09-25 11:56:00,cancelled
1696,767,188,10,423.63,2024-06-12 23:03:00,completed
1697,404,171,4,219.0,2024-05-11 18:22:00,refunded
1698,968,111,2,215.75,2024-02-28 08:19:00,cancelled
1699,768,112,8,121.58,2024-01-29 18:32:00,cancelled
1700,628,84,7,313.81,2024-06-06 22:13:00,completed
1701,815,138,7,266.6,2024-02-02 20:29:00,refunded
1702,163,172,10,345.05,2024-05-17 23:39:00,cancelled
1703,175,58,9,481.32,2024-03-04 11:15:00,pending
1704,579,92,4,261.55,2024-02-24 15:27:00,completed
1705,768,81,8,463.38,2024-02-09 06:53:00,cancelled
1706,184,65,2,380.32,2024-02-18 16:35:00,completed
1707,529,18,5,313.46,2024-10-02 21:24:00,completed
1708,300,70,3,351.93,2024-05-08 05:51:00,refunded
1709,810,91,4,100.42,2024-06-11 01:28:00,completed
1710,804,31,1,428.46,2024-09-24 08:24:00,pending
1711,115,30,3,367.8,2024-07-16 01:13:00,pending
1712,489,125,2,120.5,2024-04-15 02:40:00,pending
1713,282,37,8,164.32,2024-04-04 07:13:00,pending
1714,706,78,2,209.44,2024-12-25 20:24:00,refunded
1715,344,185,10,134.88,2024-11-15 09:36:00,cancelled
1716,10,125,1,322.85,2024-03-15 14:18:00,pending
1717,606,96,8,433.27,2024-10-04 05:19:00,cancelled
1718,909,52,8,64.15,2024-09-29 20:37:00,pending
1719,247,147,2,110.69,2024-10-30 13:21:00,pending
1720,151,129,2,309.56,2024-12-14 09:50:00,refunded
1721,24,35,7,58.14,2024-12-05 15:28:00,pending
1722,280,21,7,50.29,2024-09-12 09:38:00,cancelled
1723,525,168,8,466.86,2024-01-02 21:10:00,completed
1724,363,142,8,357.58,2024-04-20 01:30:00,cancelled
1725,255,48,8,310.36,2024-10-12 22:23:00,pending
1726,998,9,6,180.23,2024-07-17 03:18:00,completed
1727,605,22,4,486.56,2024-11-05 00:04:00,completed
1728,910,143,5,256.54,2024-07-24 21:14:00,cancelled
1729,928,143,3,146.63,2024-04-23 15:57:00,completed
1730,918,12,3,248.79,2024-08-11 06:03:00,refunded
1731,754,125,10,479.34,2024-01-05 17:33:00,cancelled
1732,979,64,4,71.52,2024-08-19 17:40:00,refunded
1733,136,41,8,264.07,2024-06-16 03:00:00,completed
1734,732,148,3,85.12,2024-03-17 00:44:00,completed
1735,252,48,7,97.14,2024-11-10 19:33:00,pending
1736,436,34,6,145.96,2024-03-20 12:33:00,completed
1737,29,183,6,212.3,2024-08-14 12:36:00,pending
1738,3,186,4,493.85,2024-03-21 13:27:00,completed
1739,864,108,10,42.4,2024-10-06 01:20:00,cancelled
1740,765,46,9,264.27,2024-05-31 18:51:00,cancelled
1741,638,89,7,23.67,2024-11-20 19:24:00,completed
1742,783,75,6,248.07,2024-10-22 09:44:00,refunded
1743,173,81,4,476.63,2024-12-25 16:10:00,completed
1744,692,173,2,196.09,2024-02-16 06:09:00,completed
1745,134,46,5,235.74,2024-06-19 07:59:00,cancelled
1746,988,191,2,287.94,2024-07-04 05:40:00,refunded
1747,226,16,5,276.01,2024-11-03 07:22:00,pending
1748,621,131,10,88.87,2024-06-15 12:28:00,completed
1749,495,122,4,77.66,2024-03-01 06:08:00,completed
1750,862,156,6,59.65,2024-08-18 19:14:00,completed
1751,238,49,2,337.4,2024-04-24 00:25:00,completed
1752,939,62,7,417.55,2024-05-28 04:01:00,cancelled
1753,672,153,8,444.46,2024-03-12 00:19:00,refunded
1754,591,100,9,285.99,2024-07-23 20:42:00,pending
1755,21,192,8,49.39,2024-03-02 21:26:00,cancelled
1756,907,156,5,447.41,2024-04-06 19:39:00,pending
1757,793,154,8,126.2,2024-08-09 08:06:00,completed
1758,916,34,7,87.2,2024-08-29 07:56:00,cancelled
1759,144,107,3,450.35,2024-05-11 16:56:00,completed
1760,403,167,10,296.94,2024-05-31 02:45:00,pending
1761,633,164,10,333.88,2024-12-04 01:51:00,pending
1762,959,151,7,463.03,2024-11-22 06:28:00,cancelled
1763,482,89,10,104.07,2024-11-01 23:44:00,cancelled
1764,9,147,2,325.35,2024-10-05 10:26:00,completed
1765,888,51,3,53.09,2024-02-26 12:23:00,pending
1766,872,40,8,208.5,2024-12-24 19:03:00,pending
1767,800,37,3,436.6,2024-10-27 19:06:00,pending
1768,423,48,7,118.33,2024-01-05 01:14:00,completed
1769,363,2,10,145.64,2024-12-08 08:38:00,cancelled
1770,315,107,4,221.08,2024-01-26 17:47:00,completed
1771,773,197,7,321.32,2024-08-24 02:45:00,completed
1772,801,57,9,189.75,2024-12-20 15:46:00,pending
1773,225,64,4,477.87,2024-03-13 11:49:00,completed
1774,233,86,1,328.95,2024-04-05 20:46:00,completed
1775,724,84,2,117.94,2024-07-20 20:55:00,cancelled
1776,42,197,9,328.21,2024-06-29 00:42:00,pending
1777,448,186,3,146.8,2024-06-12 03:28:00,cancelled
1778,261,31,1,241.89,2024-07-02 06:20:00,completed
1779,478,97,5,159.54,2024-04-03 02:37:00,cancelled
1780,735,152,2,377.75,2024-01-27 10:34:00,refunded
1781,464,194,2,355.39,2024-10-28 21:31:00,completed
1782,863,75,9,181.0,2024-01-21 16:10:00,refunded
1783,787,9,9,384.57,2024-04-08 22:47:00,cancelled
1784,251,89,3,443.49,2024-11-14 18:23:00,pending
1785,14,156,9,441.08,2024-03-11 12:26:00,cancelled
1786,74,58,2,378.38,2024-08-06 19:28:00,refunded
1787,725,146,6,438.82,2024-11-02 12:05:00,refunded
1788,401,1,5,81.14,2024-05-11 12:29:00,completed
1789,678,132,9,155.96,2024-08-25 01:54:00,completed
1790,454,185,2,310.73,2024-03-01 05:05:00,pending
1791,23,3,10,126.72,2024-05-18 14:41:00,cancelled
1792,985,46,9,450.58,2024-06-10 11:24:00,pending
1793,713,129,7,63.29,2024-07-19 14:39:00,refunded
1794,344,84,9,41.02,2024-03-13 07:18:00,pending
1795,822,17,4,149.29,2024-06-13 01:48:00,refunded
1796,208,102,3,98.9,2024-02-21 18:59:00,refunded
1797,767,159,2,396.71,2024-03-02 21:17:00,refunded
1798,516,73,2,254.0,2024-11-28 15:18:00,pending
1799,871,129,4,68.42,2024-11-26 08:39:00,completed
1800,474,192,2,211.28,2024-03-02 22:45:00,cancelled
1801,879,133,4,298.24,2024-07-31 06:18:00,cancelled
1802,537,100,10,392.65,2024-08-09 00:36:00,cancelled
1803,812,199,10,391.75,2024-03-01 08:56:00,completed
1804,615,144,9,268.87,2024-11-27 00:30:00,pending
1805,263,183,6,130.1,2024-03-24 06:07:00,completed
1806,17,100,8,451.49,2024-08-07 07:06:00,cancelled
1807,279,96,2,232.78,2024-12-29 04:17:00,pending
1808,839,157,7,364.7,2024-05-10 17:12:00,refunded
1809,114,163,3,283.55,2024-10-05 12:55:00,pending
1810,492,91,9,344.7,2024-11-02 05:19:00,completed
1811,37,179,7,182.7,2024-06-27 02:19:00,refunded
1812,230,72,4,197.24,2024-03-11 07:33:00,pending
1813,437,180,4,35.98,2024-08-19 17:30:00,cancelled
1814,435,195,6,492.33,2024-12-20 04:59:00,completed
1815,921,177,4,149.48,2024-12-27 01:26:00,pending
1816,105,45,2,443.15,2024-01-11 00:33:00,cancelled
1817,411,172,5,181.39,2024-04-13 17:53:00,cancelled
1818,725,140,8,229.42,2024-04-19 09:15:00,pending
1819,513,124,6,100.23,2024-12-15 18:20:00,cancelled
1820,662,197,4,460.89,2024-01-26 17:12:00,pending
1821,209,140,3,134.0,2024-09-30 03:26:00,refunded
1822,394,92,10,488.85,2024-09-10 14:57:00,refunded
1823,158,179,2,267.69,2024-06-20 13:42:00,refunded
1824,921,159,4,368.7,2024-09-04 15:42:00,refunded
1825,853,159,4,320.12,2024-02-10 11:07:00,pending
1826,829,153,7,48.19,2024-06-21 22:04:00,refunded
1827,844,115,5,387.84,2024-09-20 23:27:00,completed
1828,814,75,4,322.06,2024-09-28 18:41:00,pending
1829,282,43,2,404.56,2024-03-08 11:57:00,cancelled
1830,214,37,7,185.64,2024-04-30 12:22:00,pending
1831,764,98,6,75.36,2024-05-04 06:56:00,pending
1832,738,18,1,165.78,2024-06-07 07:57:00,pending
1833,302,117,6,53.64,2024-02-02 22:16:00,refunded
1834,714,103,10,315.49,2024-10-11 11:22:00,cancelled
1835,101,80,2,80.99,2024-08-11 23:26:00,completed
1836,815,108,3,376.1,2024-10-19 04:10:00,pending
1837,641,150,7,118.15,2024-03-29 15:51:00,pending
1838,273,151,5,499.11,2024-05-10 06:10:00,pending
1839,442,149,9,367.33,2024-11-26 10:55:00,refunded
1840,693,146,2,347.1,2024-10-08 00:26:00,refunded
1841,206,112,10,465.3,2024-10-21 05:25:00,pending
1842,72,51,6,495.37,2024-01-09 20:45:00,completed
1843,340,55,6,488.27,2024-09-19 21:34:00,cancelled
1844,900,41,5,47.32,2024-05-19 06:50:00,pending
1845,75,172,2,334.0,2024-07-13 18:19:00,refunded
1846,101,151,3,113.01,2024-04-09 03:06:00,refunded
1847,827,59,5,333.25,2024-10-25 17:39:00,pending
1848,841,60,8,181.77,2024-07-29 20:48:00,pending
1849,528,145,6,367.7,2024-05-30 20:56:00,completed
1850,63,198,2,371.33,2024-11-19 09:26:00,cancelled
1851,845,179,5,449.07,2024-12-20 12:10:00,completed
1852,334,86,10,494.45,2024-07-05 08:27:00,pending
1853,115,73,6,469.09,2024-09-15 17:19:00,pending
1854,555,39,1,138.1,2024-11-04 18:23:00,completed
1855,30,168,5,279.65,2024-03-28 20:37:00,completed
1856,417,16,10,237.18,2024-09-05 23:17:00,completed
1857,601,138,8,213.48,2024-09-25 03:28:00,refunded
1858,38,2,4,296.48,2024-02-19 14:42:00,cancelled
1859,122,116,8,204.07,2024-09-27 02:04:00,cancelled
1860,547,70,3,113.01,2024-12-06 20:50:00,cancelled
1861,230,31,8,109.17,2024-05-03 22:21:00,refunded
1862,32,20,3,456.32,2024-11-27 23:02:00,cancelled
1863,925,12,4,72.26,2024-01-23 00:19:00,refunded
1864,756,98,3,168.91,2024-07-31 11:23:00,refunded
1865,97,88,2,183.18,2024-01-20 23:50:00,completed
1866,947,135,7,383.3,2024-06-12 05:42:00,completed
1867,701,172,4,94.4,2024-04-03 08:13:00,cancelled
1868,794,142,4,425.42,2024-03-28 23:51:00,completed
1869,70,53,3,24.78,2024-09-26 05:54:00,cancelled
1870,821,32,4,453.11,2024-08-26 20:53:00,pending
1871,835,82,5,439.67,2024-01-05 17:22:00,pending
1872,822,50,10,159.98,2024-05-27 05:35:00,completed
1873,608,8,9,372.17,2024-07-11 20:03:00,cancelled
1874,724,39,9,203.3,2024-02-21 09:12:00,pending
1875,712,101,2,179.7,2024-05-06 01:32:00,pending
1876,978,170,2,286.78,2024-08-16 21:44:00,cancelled
1877,402,147,6,149.37,2024-03-13 09:16:00,completed
1878,754,107,6,493.44,2024-01-06 18:10:00,completed
1879,332,141,8,499.18,2024-04-24 00:48:00,refunded
1880,965,154,1,186.97,2024-11-27 01:11:00,refunded
1881,198,113,2,216.15,2024-04-23 13:12:00,completed
1882,543,148,5,68.48,2024-06-07 22:34:00,pending
1883,937,160,6,213.05,2024-06-12 19:40:00,pending
1884,471,196,2,394.35,2024-05-09 09:57:00,pending
1885,897,90,7,422.48,2024-02-10 21:03:00,cancelled
1886,313,27,4,337.19,2024-03-14 06:02:00,refunded
1887,98,22,4,491.1,2024-11-20 12:14:00,completed
1888,634,7,6,379.9,2024-07-07 11:00:00,pending
1889,929,129,1,244.53,2024-09-02 09:51:00,refunded
1890,199,26,5,421.73,2024-06-01 04:29:00,pending
1891,611,90,10,247.44,2024-07-25 06:04:00,cancelled
1892,961,135,2,250.62,2024-05-10 21:46:00,refunded
1893,314,167,9,375.53,2024-07-03 20:28:00,completed
1894,817,137,3,48.09,2024-04-10 01:47:00,refunded
1895,258,141,5,416.62,2024-04-26 23:53:00,refunded
1896,654,22,9,73.76,2024-07-26 16:02:00,pending
1897,794,137,2,83.42,2024-02-25 15:06:00,cancelled
1898,519,190,3,406.16,2024-01-25 10:55:00,cancelled
1899,669,21,4,383.37,2024-12-04 16:09:00,pending
1900,152,123,3,80.04,2024-12-06 12:47:00,pending
1901,38,53,10,207.45,2024-06-09 10:32:00,refunded
1902,414,120,10,86.68,2024-09-28 00:58:00,cancelled
1903,326,109,2,496.98,2024-02-15 05:23:00,cancelled
1904,897,70,2,324.54,2024-03-31 02:29:00,completed
1905,221,118,4,471.34,2024-09-07 23:13:00,completed
1906,813,137,10,202.89,2024-04-10 01:33:00,refunded
1907,174,42,5,148.67,2024-08-01 03:12:00,completed
1908,706,5,2,87.35,2024-02-26 11:54:00,refunded
1909,176,173,6,455.09,2024-11-16 04:42:00,refunded
1910,132,80,7,78.9,2024-02-07 05:46:00,cancelled
1911,866,186,10,244.01,2024-04-28 09:27:00,completed
1912,857,168,2,93.54,2024-11-29 05:52:00,completed
1913,990,134,2,260.74,2024-06-27 09:36:00,refunded
1914,700,92,2,172.47,2024-09-01 15:53:00,cancelled
1915,15,169,6,346.21,2024-06-10 20:46:00,pending
1916,848,37,9,258.23,2024-02-15 10:13:00,completed
1917,678,70,6,128.37,2024-07-31 02:04:00,cancelled
1918,555,102,9,297.92,2024-03-27 12:46:00,refunded
1919,333,148,10,222.73,2024-10-21 01:19:00,refunded
1920,901,197,5,266.82,2024-11-30 03:57:00,pending
1921,454,59,8,390.53,2024-08-21 09:59:00,completed
1922,133,12,1,474.45,2024-05-11 06:15:00,cancelled
1923,276,193,10,163.89,2024-04-09 18:06:00,completed
1924,359,170,8,450.19,2024-06-14 13:31:00,refunded
1925,221,31,8,440.47,2024-10-25 13:42:00,completed
1926,971,111,9,262.21,2024-07-31 12:58:00,cancelled
1927,156,29,2,287.12,2024-05-11 12:47:00,completed
